Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
640	0.0199	0.438	0.722	0.239
641	0.0197	0.438	0.722	0.239
642	0.0195	0.437	0.722	0.239
643	0.0196	0.438	0.722	0.239
644	0.0197	0.438	0.722	0.24
645	0.0198	0.437	0.722	0.239
646	0.0199	0.437	0.722	0.239
647	0.0198	0.437	0.722	0.239
648	0.0196	0.437	0.723	0.239
649	0.0199	0.437	0.723	0.239
650	0.02	0.437	0.723	0.239
651	0.0199	0.436	0.723	0.238
652	0.0199	0.436	0.723	0.239
653	0.0201	0.436	0.723	0.239
654	0.0201	0.436	0.724	0.238
655	0.0201	0.437	0.723	0.239
656	0.0197	0.436	0.723	0.239
657	0.0196	0.436	0.723	0.239
658	0.0198	0.437	0.723	0.239
659	0.0196	0.437	0.723	0.239
660	0.0197	0.436	0.723	0.239
661	0.0197	0.436	0.723	0.239
662	0.0199	0.436	0.724	0.239
663	0.0199	0.436	0.724	0.238
664	0.02	0.436	0.724	0.239
665	0.02	0.436	0.724	0.239
666	0.0196	0.436	0.724	0.238
667	0.0196	0.436	0.724	0.239
668	0.0197	0.436	0.724	0.239
669	0.0198	0.435	0.724	0.238
670	0.0201	0.436	0.724	0.239
671	0.0201	0.436	0.724	0.239
672	0.02	0.435	0.725	0.238
673	0.02	0.435	0.724	0.239
674	0.02	0.435	0.725	0.238
675	0.0198	0.435	0.725	0.238
676	0.0198	0.435	0.725	0.238
677	0.0199	0.435	0.725	0.238
678	0.02	0.435	0.725	0.238
679	0.0201	0.435	0.725	0.238
680	0.0199	0.434	0.725	0.238
681	0.02	0.434	0.726	0.238
682	0.02	0.434	0.726	0.238
683	0.0199	0.434	0.726	0.238
684	0.0198	0.434	0.726	0.238
685	0.0198	0.434	0.726	0.238
686	0.0196	0.434	0.726	0.238
687	0.0196	0.435	0.726	0.239
688	0.0195	0.434	0.726	0.239
689	0.0196	0.434	0.726	0.239
690	0.0197	0.434	0.726	0.238
691	0.0197	0.434	0.726	0.238
692	0.0195	0.434	0.726	0.238
693	0.0194	0.434	0.726	0.238
694	0.0195	0.434	0.726	0.238
695	0.0198	0.434	0.726	0.239
696	0.0197	0.434	0.726	0.238
697	0.0199	0.434	0.726	0.238
698	0.0198	0.434	0.726	0.238
699	0.0197	0.434	0.726	0.238
700	0.02	0.434	0.726	0.239
701	0.0199	0.434	0.726	0.238
702	0.0198	0.434	0.726	0.239
703	0.0197	0.434	0.726	0.238
704	0.0197	0.434	0.727	0.238
705	0.0196	0.433	0.727	0.238
706	0.0196	0.433	0.727	0.238
707	0.0194	0.433	0.727	0.238
708	0.0194	0.433	0.727	0.238
709	0.0195	0.433	0.727	0.238
710	0.0194	0.433	0.727	0.238
711	0.0195	0.433	0.727	0.238
712	0.0193	0.433	0.727	0.238
713	0.0195	0.433	0.727	0.238
714	0.0198	0.432	0.728	0.238
715	0.0197	0.433	0.728	0.238
716	0.0197	0.432	0.728	0.238
717	0.0196	0.433	0.727	0.238
718	0.0197	0.433	0.728	0.238
719	0.0197	0.433	0.728	0.238
720	0.0196	0.432	0.728	0.238
721	0.0197	0.432	0.728	0.238
722	0.0195	0.433	0.728	0.238
723	0.0197	0.432	0.728	0.238
724	0.0197	0.432	0.728	0.238
725	0.0197	0.432	0.728	0.238
726	0.0196	0.432	0.728	0.238
727	0.0197	0.432	0.728	0.238
728	0.0196	0.432	0.728	0.238
729	0.0196	0.432	0.729	0.238
730	0.0197	0.432	0.729	0.238
731	0.0197	0.432	0.728	0.238
732	0.0197	0.432	0.729	0.238
733	0.0199	0.432	0.728	0.238
